2019-05-07 01:05:34.955083_31,Bastille,Joy,https://open.spotify.com/track/3QpkbrYXtlU3LRJu3sTK6V,69,Pop
2019-05-07 01:05:34.955083_32,Zara Larsson,WOW,https://open.spotify.com/track/3O8b0dDy1Z8BNM81U8DE1j,72,Pop
2019-05-07 01:05:34.955083_33,X Lovers,Colder When It Rains,https://open.spotify.com/track/0BezB2NH80dqPizOqw8I7S,56,Pop
2019-05-07 01:05:34.955083_34,MEDUZA,Piece Of Your Heart,https://open.spotify.com/track/5p1ex0pXv6jSPJ6QbumQpD,87,Pop
2019-05-07 01:05:34.955083_35,Lil Nas X,Old Town Road - Diplo Remix,https://open.spotify.com/track/3kgKVcBpBGuSeaEC0AZGlb,68,Pop
2019-05-07 01:05:34.955083_36,Alan Walker,On My Way,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq,90,Pop
2019-05-07 01:05:34.955083_37,PnB Rock,Swervin' (feat. Diplo),https://open.spotify.com/track/2jNOOPVmuzTTvcWacww2Gn,57,Pop
2019-05-07 01:05:34.955083_38,Anitta,Banana,https://open.spotify.com/track/2eSnW4d3A4SyEVhVPmBffa,74,Pop
2019-05-07 01:05:34.955083_39,Avicii,SOS,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,95,Pop
2019-05-07 01:05:34.955083_40,Jax Jones,All Day And Night - Jax Jones & Martin Solveig Present Europa,https://open.spotify.com/track/11o2y87vqODipLK98a1v34,72,Pop
2019-05-07 01:05:34.955083_41,Jeremy Zucker,please,https://open.spotify.com/track/0TzeZppPwhEhySYaNRulr9,64,Pop
2019-05-07 01:05:34.955083_42,Khalid,Outta My Head (with John Mayer),https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP,89,Pop
2019-05-07 01:05:34.955083_43,Twenty One Pilots,Chlorine - Alt Mix,https://open.spotify.com/track/4O0bRLfLMLNUlr9TFtohen,62,Pop
2019-05-07 01:05:34.955083_44,Kygo,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny,85,Pop
2019-05-07 01:05:34.955083_45,DaBaby,Suge,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,83,Pop
2019-05-07 01:05:34.955083_46,Marshmello,Light It Up (with Tyga & Chris Brown),https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8,81,Pop
2019-05-07 01:05:34.955083_47,Billie Eilish,bad guy,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,100,Pop
2019-05-07 01:05:34.955083_48,iann dior,emotions,https://open.spotify.com/track/5jDuJchG3L7ruw3kaLdXbz,60,Pop
2019-05-07 01:05:34.955083_49,Lizzo,Like A Girl,https://open.spotify.com/track/5I7sGubUsKo4mVJpBoSVUr,72,Pop
2019-05-07 01:05:34.955083_50,Madonna,I Rise,https://open.spotify.com/track/5YNmbFvv0eW5ZoXmFYzSaF,65,Pop
2019-05-07 01:05:34.955083_51,Ellie Goulding,Sixteen,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd,85,Pop
2019-05-07 01:05:34.955083_52,Kina,Get You The Moon (feat. Snøw),https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,83,Pop
2019-05-07 01:05:34.955083_53,Sueco the Child,Fast,https://open.spotify.com/track/5qsi0WVBmDWetUpTH0sNIL,71,Pop
2019-05-07 01:05:34.955083_54,KIDDO,Coming Down,https://open.spotify.com/track/1NaxD6BhOQ69C4Cdcx5jrP,71,Pop
2019-05-07 01:05:34.955083_55,BANKS,Gimme,https://open.spotify.com/track/14BPKhtTkVVTwSfWslRJW9,67,Pop
2019-05-07 01:05:34.955083_56,BLACKPINK,Kill This Love,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,69,Pop
2019-05-07 01:05:34.955083_57,ROSALÍA,Con Altura,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,90,Pop
2019-05-07 01:05:34.955083_58,Sabrina Carpenter,Exhale,https://open.spotify.com/track/14EeuWq3XGMJWyE4dMN8Qx,62,Pop
2019-05-07 01:05:34.955083_59,Bhad Bhabie,Bestie (feat. Megan Thee Stallion),https://open.spotify.com/track/6nQdrzI6jqsIqYT7D6YLZW,54,Pop
2019-05-07 01:05:34.955083_60,Absofacto,Dissolve,https://open.spotify.com/track/7pBrj5rt4SSxXwFKOyZfHR,75,Pop
2019-05-07 01:05:34.955083_61,Carlie Hanson,Back in My Arms,https://open.spotify.com/track/1FlAMUpKrjY4NdaqsXjl1w,62,Pop
2019-05-07 01:05:34.955083_62,Jessie Reyez,Imported (with 6LACK),https://open.spotify.com/track/5zXmmhtXrhDbYnScaYpqZg,73,Pop
2019-05-07 01:05:34.955083_63,Ryan Miller,numb,https://open.spotify.com/track/1FSC8fSjuzC1FYGEACpnA4,46,Pop
2019-05-07 01:05:34.955083_64,Spencer Barnett,17,https://open.spotify.com/track/10HNu5uFLPN77fwrHbqmAy,58,Pop
2019-05-07 01:05:34.955083_65,The Boyboy West Coast,U Was At The Club (Bottoms Up),https://open.spotify.com/track/4CIMIZRcwllSonMlzr5wd2,67,Pop
2019-05-07 01:05:34.955083_66,10k.Caash,Kerwin Frost Scratch That,https://open.spotify.com/track/43n7O8UmKcmnV394jd6DY7,52,Pop
2019-05-07 01:05:34.955083_67,Why Don't We,I Don't Belong In This Club,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx,85,Pop
2019-05-07 01:05:34.955083_68,DJ Snake,Enzo (with Sheck Wes  feat. Offset  21 Savage & Gucci Mane),https://open.spotify.com/track/6mCqxnyOhr4tHMbRbQL4Yn,77,Pop
2019-05-07 01:05:34.955083_69,Ariana Grande,needy,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ,84,Pop
2019-05-07 01:05:34.955083_70,Mark Ronson,Late Night Feelings (feat. Lykke Li),https://open.spotify.com/track/7aQeWViSfRWSEwtJD86Eq0,76,Pop
2019-05-07 01:05:34.955083_71,Polo G,Pop Out (feat. Lil TJay),https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi,85,Pop
2019-05-07 01:05:34.955083_72,Matt Simons,Dust,https://open.spotify.com/track/7gKB72lW18lE0pfo9GMzMJ,66,Pop
2019-05-07 01:05:34.955083_73,Jonas Blue,What I Like About You (feat. Theresa Rex),https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ,85,Pop
2019-05-07 01:05:34.955083_74,LANY,okay,https://open.spotify.com/track/1a0Mg4XPdt4EKsUz5beRZY,76,Pop
2019-05-07 01:05:34.955083_75,Dean Lewis,Stay Awake,https://open.spotify.com/track/6HZLMsw7ZdObf3Jk7lKAMX,73,Pop
2019-05-07 01:05:34.955083_76,French Montana,Slide (feat. Blueface & Lil Tjay),https://open.spotify.com/track/40Zb4FZ6nS1Hj8RVfaLkCV,79,Pop
2019-05-07 01:05:34.955083_77,Jack Curley,Alice,https://open.spotify.com/track/2lXNibPcBjxEqtMfV15Mv2,57,Pop
2019-05-07 01:05:34.955083_78,Lila Drew,faded/2am (feat. GoldLink) - SG Lewis Remix,https://open.spotify.com/track/0mpcvte2ZpZeMhCr72GjRF,45,Pop
2019-05-07 01:05:34.955083_79,Dennis Lloyd,Aura,https://open.spotify.com/track/5GoWczqfKJr4kBO93ClKa2,67,Pop
2019-05-07 01:05:34.955083_80,Jonas Brothers,Cool,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS,85,Pop
2019-05-07 01:05:34.955083_81,Still Woozy,Goodie Bag,https://open.spotify.com/track/297rZsBEjFw9d0Gl3iBLnd,74,Pop
2019-05-07 01:05:34.955083_82,Luh Kel,Wrong,https://open.spotify.com/track/3EludUFeAoJAwSixWGG5Wg,77,Pop
2019-05-07 01:05:34.955083_83,bülow,Sweet Little Lies,https://open.spotify.com/track/6ZahaGPhyiXTi1pLEtGM6e,70,Pop
2019-05-07 01:05:34.955083_84,Kelly Clarkson,Broken & Beautiful (from the movie UGLYDOLLS),https://open.spotify.com/track/1Y9cAYTmyWJCcmfqdG2I29,71,Pop
2019-05-07 01:05:34.955083_85,Maluma,HP,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW,93,Pop
2019-05-07 01:05:34.955083_86,Calboy,Envy Me,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX,87,Pop
2019-05-07 01:05:34.955083_1,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh,93,Pop
2019-05-07 01:05:34.955083_2,Taylor Swift,Delicate,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr,19,Pop
2019-05-07 01:05:34.955083_3,Taylor Swift,Blank Space,https://open.spotify.com/track/1p80LdxRV74UKvL8gnD7ky,68,Pop
2019-05-07 01:05:34.955083_4,Taylor Swift,I Knew You Were Trouble.,https://open.spotify.com/track/72jCZdH0Lhg93z6Z4hBjgj,65,Pop
2019-05-07 01:05:34.955083_5,Taylor Swift,Shake It Off,https://open.spotify.com/track/5xTtaWoae3wi06K5WfVUUH,68,Pop
2019-05-07 01:05:34.955083_6,Taylor Swift,Love Story,https://open.spotify.com/track/1vrd6UOGamcKNGnSHJQlSt,69,Pop
2019-05-07 01:05:34.955083_7,Various Artists,I Don’t Wanna Live Forever (Fifty Shades Darker),https://open.spotify.com/track/2y5aJvzXhHPA94U5GFAcXe,72,Pop
2019-05-07 01:05:34.955083_8,Taylor Swift,We Are Never Ever Getting Back Together,https://open.spotify.com/track/7AEAGTc8cReDqcbPoY9gwo,63,Pop
2019-05-07 01:05:34.955083_9,Taylor Swift,Wildest Dreams,https://open.spotify.com/track/59HjlYCeBsxdI0fcm3zglw,66,Pop
2019-05-07 01:05:34.955083_10,Taylor Swift,Look What You Made Me Do,https://open.spotify.com/track/5troof8mcGO3AafoDbk1gc,16,Pop
2019-05-07 01:05:34.955083_11,Taylor Swift,You Belong With Me,https://open.spotify.com/track/3GCL1PydwsLodcpv0Ll1ch,67,Pop
